mes_ano,programa_orcamentario,acao_orcamentaria,orgao_entidade_vinculada,Valor Empenhado,Valor Liquidado,Valor Pago
2017-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,0.0,56925.0,44275.0
2017-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,32460.8,37044.01,45961.71
2017-08-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,23168.0,51066.47,51066.47
2017-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,171523.16,174088.12
2017-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,20656.35,20656.35
2017-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,205585.0,51638.16,51638.16
2017-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,5901535.07,5880333.76
2017-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20SO - ADMINISTRAÇÃO DAS ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL - LEI Nº 11.437, DE 2006",20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,3855.5,3855.5
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,-100000.0,22381.7,0.0
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,169388.6,168106.12
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,22139.7,25217.47,23879.51
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,1184989.93,1184989.93
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,19869.9,19869.9
2017-09-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,58314.51,58314.51
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS,20203 - Agência Nacional do Cinema,0.0,19769.64,19769.64
2017-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,0.0,92575.0,67850.0
2017-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,-176812.24,2698687.18,2243105.72
2017-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,52074.91,52074.91
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,5935004.4,5903111.58
2017-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,-996000.0,0.0,0.0
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,1718272.78,3325215.55,3989274.65
2017-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,955669.8,195600.0,117400.0
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,0.0,1318.5,1318.5
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,345218.75,48212.43,25743.15
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,28477.0,21330.45,21330.45
2017-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,996000.0,160400.0,160400.0
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,1207641.72,1207641.72
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,100000.0,0.0,0.0
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,51813.95,51813.95
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,6339.4,6339.4
2017-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,170580.09,169262.26
2017-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"006C - FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,-100000000.0,0.0,0.0
2017-10-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,165000.0,52087.21,52087.21
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,-808264.25,2466412.6,3967371.98
2017-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,66247635.0,66247635.0
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,51461.82,51461.82
2017-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,50000.0,220375.0,151275.0
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,169986.73,171304.56
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,3048932.26,3048932.26
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS,20203 - Agência Nacional do Cinema,0.0,-8395.5,-8395.5
2017-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,160400.0,160400.0
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,0.0,0.0,22381.7
2017-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"006C - FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,100000000.0,0.0,0.0
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,20913.15,20913.15
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,86683.14,18094.9,41664.68
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,2322.05,2322.05
2017-11-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,82684.73,82684.73
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,50000.0,8478277.58,8510170.4
2017-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,0.0,1318.5,1318.5
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,12PG - PROMOCAO DO CINEMA NA CIDADE - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,599774.55,6598374.75,6598374.75
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,-9577.6,659.25,659.25
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,781666.88,1171694.71,1171694.71
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,3014.14,92837.47,95812.57
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,40000000.0,0.0,0.0
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,216S - IMPLEMENTACAO DO CANAL DE CULTURA,20203 - Agência Nacional do Cinema,200000.0,200000.0,200000.0
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,731641.0,640000.0,640000.0
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-2266.39,20078.55,20078.55
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,-229291.37,6499971.26,8359073.37
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,3963250.0,2659452.32,2659452.32
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,97889.0,97889.0,97889.0
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,-21015.73,52384.21,52384.21
2017-12-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,13884.31,51743.77,51743.77
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS,20203 - Agência Nacional do Cinema,123991.0,138607.34,138607.34
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-37549.14,171267.14,171267.14
2017-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-42053.52,-398.5,-398.5
2017-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,3241200.0,3336109.68,3534584.68
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,61251823.0,5254169.93,5254169.93
2016-01-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,1707092.11,68604.79,68604.79
2016-01-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,222175.0,0.0,0.0
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,72000.0,18737.35,18737.35
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS,20203 - Agência Nacional do Cinema,393901.0,46264.45,46264.45
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,1800000.0,207272.54,207272.54
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,84000.0,6513.36,6513.36
2016-01-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,325000.0,25055.82,25055.82
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,624000.0,52817.4,52817.4
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,21204.0,1182.64,1182.64
2016-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,13650000.0,986245.97,986245.97
2016-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,53948.26,53948.26
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,0.0,591.32,591.32
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,80398.84,1440.4,1440.4
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,3594523.04,1283080.97,1279793.39
2016-02-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,25055.82,25055.82
2016-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,242448.44,171350.0,171350.0
2016-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,481200.0,0.0,0.0
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,5089945.69,5089945.69
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,175393.18,175393.18
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,6395.5,6395.5
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,981992.35,981992.35
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,18650.1,18650.1
2016-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,216H - AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUBLICOS,20203 - Agência Nacional do Cinema,0.0,42890.33,42890.33
2016-03-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,38863.91,50723.0,2323.0
2016-03-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
